instant_daily,date,season_daily,year_daily,month_daily,holiday_daily,weekday_daily,workingday_daily,weather_daily,temp_daily,atemp_daily,humidity_daily,windspeed_daily,nonmember_daily,member_daily,total_count_daily,instant_hourly,season_hourly,year_hourly,month_hourly,hour,holiday_hourly,weekday_hourly,workingday_hourly,weather_hourly,temp_hourly,atemp_hourly,humidity_hourly,windspeed_hourly,nonmember_hourly,member_hourly,total_count_hourly
261,2011-09-18,Fall,2011,Sep,No,Monday,No,Clear,0.5075,0.490537,0.695,0.178483,1353,2921,4274,6149,Fall,2011,Sep,16:00 - 20:00,No,Monday,No,Mist,22.96,26.515,60.0,7.0015,66,223,289
261,2011-09-18,Fall,2011,Sep,No,Monday,No,Clear,0.5075,0.490537,0.695,0.178483,1353,2921,4274,6150,Fall,2011,Sep,16:00 - 20:00,No,Monday,No,Mist,22.14,25.759999999999998,68.0,7.0015,54,191,245
261,2011-09-18,Fall,2011,Sep,No,Monday,No,Clear,0.5075,0.490537,0.695,0.178483,1353,2921,4274,6151,Fall,2011,Sep,20:00 - 00:00,No,Monday,No,Mist,22.14,25.759999999999998,68.0,6.0032,44,136,180
261,2011-09-18,Fall,2011,Sep,No,Monday,No,Clear,0.5075,0.490537,0.695,0.178483,1353,2921,4274,6152,Fall,2011,Sep,20:00 - 00:00,No,Monday,No,Mist,22.14,25.759999999999998,68.0,6.0032,37,110,147
261,2011-09-18,Fall,2011,Sep,No,Monday,No,Clear,0.5075,0.490537,0.695,0.178483,1353,2921,4274,6153,Fall,2011,Sep,20:00 - 00:00,No,Monday,No,Mist,22.14,25.759999999999998,68.0,6.0032,9,75,84
261,2011-09-18,Fall,2011,Sep,No,Monday,No,Clear,0.5075,0.490537,0.695,0.178483,1353,2921,4274,6154,Fall,2011,Sep,20:00 - 00:00,No,Monday,No,Clear,22.14,25.759999999999998,68.0,12.998000000000001,10,44,54
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6155,Fall,2011,Sep,00:00 - 04:00,No,Tuesday,Yes,Mist,21.32,25.0,72.0,11.0014,14,23,37
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6156,Fall,2011,Sep,00:00 - 04:00,No,Tuesday,Yes,Mist,21.32,25.0,72.0,7.0015,3,7,10
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6157,Fall,2011,Sep,00:00 - 04:00,No,Tuesday,Yes,Mist,21.32,25.0,72.0,8.9981,6,7,13
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6158,Fall,2011,Sep,00:00 - 04:00,No,Tuesday,Yes,Mist,20.5,24.240000000000002,77.0,8.9981,1,4,5
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6159,Fall,2011,Sep,04:00 - 08:00,No,Tuesday,Yes,Mist,20.5,24.240000000000002,77.0,11.0014,2,6,8
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6160,Fall,2011,Sep,04:00 - 08:00,No,Tuesday,Yes,Mist,20.5,24.240000000000002,77.0,12.998000000000001,2,26,28
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6161,Fall,2011,Sep,04:00 - 08:00,No,Tuesday,Yes,Clear,20.5,24.240000000000002,77.0,15.001299999999999,6,107,113
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6162,Fall,2011,Sep,04:00 - 08:00,No,Tuesday,Yes,Mist,20.5,24.240000000000002,82.0,15.001299999999999,20,312,332
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6163,Fall,2011,Sep,08:00 - 12:00,No,Tuesday,Yes,Mist,21.32,25.0,77.0,8.9981,29,391,420
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6164,Fall,2011,Sep,08:00 - 12:00,No,Tuesday,Yes,Mist,22.14,25.759999999999998,68.0,11.0014,32,183,215
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6165,Fall,2011,Sep,08:00 - 12:00,No,Tuesday,Yes,Mist,22.96,26.515,64.0,8.9981,21,84,105
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6166,Fall,2011,Sep,08:00 - 12:00,No,Tuesday,Yes,Mist,23.779999999999998,27.275,64.0,11.0014,41,98,139
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6167,Fall,2011,Sep,12:00 - 16:00,No,Tuesday,Yes,Mist,23.779999999999998,27.275,60.0,6.0032,51,138,189
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6168,Fall,2011,Sep,12:00 - 16:00,No,Tuesday,Yes,Mist,24.599999999999998,30.305,60.0,0.0,53,124,177
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6169,Fall,2011,Sep,12:00 - 16:00,No,Tuesday,Yes,Mist,24.599999999999998,30.305,60.0,12.998000000000001,45,143,188
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6170,Fall,2011,Sep,12:00 - 16:00,No,Tuesday,Yes,Mist,24.599999999999998,30.305,60.0,15.001299999999999,44,143,187
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6171,Fall,2011,Sep,16:00 - 20:00,No,Tuesday,Yes,Mist,24.599999999999998,30.305,60.0,11.0014,55,208,263
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6172,Fall,2011,Sep,16:00 - 20:00,No,Tuesday,Yes,Mist,23.779999999999998,27.275,64.0,8.9981,85,483,568
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6173,Fall,2011,Sep,16:00 - 20:00,No,Tuesday,Yes,Mist,22.96,26.515,68.0,8.9981,56,484,540
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6174,Fall,2011,Sep,16:00 - 20:00,No,Tuesday,Yes,Mist,22.96,26.515,68.0,7.0015,41,333,374
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6175,Fall,2011,Sep,20:00 - 00:00,No,Tuesday,Yes,Mist,22.96,26.515,68.0,8.9981,27,204,231
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6176,Fall,2011,Sep,20:00 - 00:00,No,Tuesday,Yes,Mist,22.96,26.515,68.0,11.0014,19,181,200
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6177,Fall,2011,Sep,20:00 - 00:00,No,Tuesday,Yes,Mist,22.96,26.515,68.0,11.0014,25,104,129
262,2011-09-19,Fall,2011,Sep,No,Tuesday,Yes,Mist,0.549167,0.529675,0.69,0.151742,691,3848,4539,6178,Fall,2011,Sep,20:00 - 00:00,No,Tuesday,Yes,Mist,22.96,26.515,73.0,12.998000000000001,13,55,68
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6179,Fall,2011,Sep,00:00 - 04:00,No,Wednesday,Yes,Mist,22.96,26.515,73.0,11.0014,4,21,25
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6180,Fall,2011,Sep,00:00 - 04:00,No,Wednesday,Yes,Mist,22.14,25.759999999999998,88.0,11.0014,3,11,14
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6181,Fall,2011,Sep,00:00 - 04:00,No,Wednesday,Yes,Mist,22.14,25.759999999999998,88.0,11.0014,1,4,5
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6182,Fall,2011,Sep,00:00 - 04:00,No,Wednesday,Yes,Mist,22.14,25.759999999999998,83.0,15.001299999999999,0,3,3
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6183,Fall,2011,Sep,04:00 - 08:00,No,Wednesday,Yes,Clear,22.14,25.759999999999998,88.0,12.998000000000001,2,4,6
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6184,Fall,2011,Sep,04:00 - 08:00,No,Wednesday,Yes,Mist,22.14,25.759999999999998,88.0,12.998000000000001,1,21,22
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6185,Fall,2011,Sep,04:00 - 08:00,No,Wednesday,Yes,Mist,22.14,25.759999999999998,88.0,12.998000000000001,3,111,114
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6186,Fall,2011,Sep,04:00 - 08:00,No,Wednesday,Yes,Mist,22.14,25.759999999999998,88.0,11.0014,23,306,329
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6187,Fall,2011,Sep,08:00 - 12:00,No,Wednesday,Yes,Light Rain,22.14,25.759999999999998,94.0,16.997899999999998,13,196,209
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6188,Fall,2011,Sep,08:00 - 12:00,No,Wednesday,Yes,Light Rain,22.14,25.759999999999998,94.0,15.001299999999999,5,64,69
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6189,Fall,2011,Sep,08:00 - 12:00,No,Wednesday,Yes,Light Rain,22.96,26.515,88.0,11.0014,4,26,30
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6190,Fall,2011,Sep,08:00 - 12:00,No,Wednesday,Yes,Light Rain,22.96,26.515,88.0,11.0014,8,48,56
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6191,Fall,2011,Sep,12:00 - 16:00,No,Wednesday,Yes,Mist,22.96,26.515,94.0,11.0014,13,47,60
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6192,Fall,2011,Sep,12:00 - 16:00,No,Wednesday,Yes,Mist,22.96,26.515,94.0,8.9981,22,81,103
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6193,Fall,2011,Sep,12:00 - 16:00,No,Wednesday,Yes,Mist,23.779999999999998,27.275,88.0,12.998000000000001,27,85,112
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6194,Fall,2011,Sep,12:00 - 16:00,No,Wednesday,Yes,Mist,25.419999999999998,29.544999999999998,78.0,7.0015,34,158,192
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6195,Fall,2011,Sep,16:00 - 20:00,No,Wednesday,Yes,Mist,24.599999999999998,28.03,83.0,11.0014,23,241,264
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6196,Fall,2011,Sep,16:00 - 20:00,No,Wednesday,Yes,Clear,24.599999999999998,28.03,83.0,7.0015,66,445,511
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6197,Fall,2011,Sep,16:00 - 20:00,No,Wednesday,Yes,Clear,24.599999999999998,28.03,83.0,7.0015,39,453,492
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6198,Fall,2011,Sep,16:00 - 20:00,No,Wednesday,Yes,Clear,23.779999999999998,27.275,88.0,0.0,43,294,337
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6199,Fall,2011,Sep,20:00 - 00:00,No,Wednesday,Yes,Clear,22.96,26.515,94.0,0.0,41,212,253
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6200,Fall,2011,Sep,20:00 - 00:00,No,Wednesday,Yes,Clear,22.96,26.515,94.0,0.0,29,177,206
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6201,Fall,2011,Sep,20:00 - 00:00,No,Wednesday,Yes,Clear,22.96,26.515,94.0,0.0,23,125,148
263,2011-09-20,Fall,2011,Sep,No,Wednesday,Yes,Mist,0.561667,0.532217,0.88125,0.134954,438,3203,3641,6202,Fall,2011,Sep,20:00 - 00:00,No,Wednesday,Yes,Clear,22.96,26.515,94.0,0.0,11,70,81
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6203,Fall,2011,Sep,00:00 - 04:00,No,Thursday,Yes,Clear,22.14,25.759999999999998,100.0,0.0,7,20,27
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6204,Fall,2011,Sep,00:00 - 04:00,No,Thursday,Yes,Clear,22.14,25.759999999999998,94.0,0.0,0,17,17
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6205,Fall,2011,Sep,00:00 - 04:00,No,Thursday,Yes,Clear,22.14,25.759999999999998,94.0,0.0,1,5,6
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6206,Fall,2011,Sep,00:00 - 04:00,No,Thursday,Yes,Mist,22.14,25.759999999999998,94.0,6.0032,0,6,6
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6207,Fall,2011,Sep,04:00 - 08:00,No,Thursday,Yes,Mist,22.14,25.759999999999998,100.0,8.9981,2,5,7
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6208,Fall,2011,Sep,04:00 - 08:00,No,Thursday,Yes,Mist,22.14,25.759999999999998,100.0,11.0014,1,30,31
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6209,Fall,2011,Sep,04:00 - 08:00,No,Thursday,Yes,Mist,22.14,25.759999999999998,100.0,12.998000000000001,5,112,117
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6210,Fall,2011,Sep,04:00 - 08:00,No,Thursday,Yes,Mist,22.14,25.759999999999998,100.0,12.998000000000001,18,312,330
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6211,Fall,2011,Sep,08:00 - 12:00,No,Thursday,Yes,Mist,22.14,25.759999999999998,100.0,7.0015,18,444,462
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6212,Fall,2011,Sep,08:00 - 12:00,No,Thursday,Yes,Mist,22.96,26.515,100.0,6.0032,21,187,208
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6213,Fall,2011,Sep,08:00 - 12:00,No,Thursday,Yes,Mist,24.599999999999998,27.275,88.0,0.0,30,103,133
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6214,Fall,2011,Sep,08:00 - 12:00,No,Thursday,Yes,Mist,25.419999999999998,28.79,83.0,11.0014,42,138,180
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6215,Fall,2011,Sep,12:00 - 16:00,No,Thursday,Yes,Mist,26.240000000000002,29.544999999999998,78.0,6.0032,42,151,193
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6216,Fall,2011,Sep,12:00 - 16:00,No,Thursday,Yes,Mist,27.060000000000002,31.06,74.0,11.0014,37,144,181
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6217,Fall,2011,Sep,12:00 - 16:00,No,Thursday,Yes,Mist,27.060000000000002,31.06,74.0,12.998000000000001,40,139,179
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6218,Fall,2011,Sep,12:00 - 16:00,No,Thursday,Yes,Mist,27.060000000000002,31.06,74.0,7.0015,43,142,185
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6219,Fall,2011,Sep,16:00 - 20:00,No,Thursday,Yes,Mist,27.060000000000002,31.06,74.0,7.0015,51,230,281
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6220,Fall,2011,Sep,16:00 - 20:00,No,Thursday,Yes,Light Rain,27.060000000000002,31.06,74.0,11.0014,61,475,536
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6221,Fall,2011,Sep,16:00 - 20:00,No,Thursday,Yes,Light Rain,26.240000000000002,28.79,83.0,11.0014,24,384,408
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6222,Fall,2011,Sep,16:00 - 20:00,No,Thursday,Yes,Light Rain,25.419999999999998,27.275,94.0,0.0,30,253,283
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6223,Fall,2011,Sep,20:00 - 00:00,No,Thursday,Yes,Light Rain,25.419999999999998,27.275,94.0,0.0,11,149,160
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6224,Fall,2011,Sep,20:00 - 00:00,No,Thursday,Yes,Mist,24.599999999999998,25.0,100.0,6.0032,25,175,200
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6225,Fall,2011,Sep,20:00 - 00:00,No,Thursday,Yes,Mist,25.419999999999998,27.275,94.0,0.0,15,112,127
264,2011-09-21,Fall,2011,Sep,No,Thursday,Yes,Mist,0.595,0.550533,0.9,0.0964042,539,3813,4352,6226,Fall,2011,Sep,20:00 - 00:00,No,Thursday,Yes,Clear,24.599999999999998,25.759999999999998,94.0,7.0015,15,80,95
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6227,Fall,2011,Sep,00:00 - 04:00,No,Friday,Yes,Clear,24.599999999999998,25.759999999999998,94.0,7.0015,11,30,41
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6228,Fall,2011,Sep,00:00 - 04:00,No,Friday,Yes,Mist,24.599999999999998,25.759999999999998,94.0,6.0032,5,6,11
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6229,Fall,2011,Sep,00:00 - 04:00,No,Friday,Yes,Mist,24.599999999999998,25.759999999999998,94.0,7.0015,2,8,10
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6230,Fall,2011,Sep,00:00 - 04:00,No,Friday,Yes,Mist,24.599999999999998,25.759999999999998,94.0,6.0032,5,7,12
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6231,Fall,2011,Sep,04:00 - 08:00,No,Friday,Yes,Mist,24.599999999999998,25.759999999999998,94.0,6.0032,0,2,2
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6232,Fall,2011,Sep,04:00 - 08:00,No,Friday,Yes,Mist,24.599999999999998,25.759999999999998,94.0,7.0015,2,28,30
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6233,Fall,2011,Sep,04:00 - 08:00,No,Friday,Yes,Mist,24.599999999999998,25.0,100.0,8.9981,7,94,101
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6234,Fall,2011,Sep,04:00 - 08:00,No,Friday,Yes,Mist,24.599999999999998,25.0,100.0,7.0015,16,295,311
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6235,Fall,2011,Sep,08:00 - 12:00,No,Friday,Yes,Mist,24.599999999999998,25.0,100.0,11.0014,26,389,415
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6236,Fall,2011,Sep,08:00 - 12:00,No,Friday,Yes,Mist,25.419999999999998,27.275,94.0,12.998000000000001,35,168,203
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6237,Fall,2011,Sep,08:00 - 12:00,No,Friday,Yes,Mist,26.240000000000002,28.79,89.0,15.001299999999999,19,101,120
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6238,Fall,2011,Sep,08:00 - 12:00,No,Friday,Yes,Mist,26.240000000000002,28.79,89.0,12.998000000000001,23,142,165
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6239,Fall,2011,Sep,12:00 - 16:00,No,Friday,Yes,Mist,27.060000000000002,30.305,83.0,11.0014,25,151,176
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6240,Fall,2011,Sep,12:00 - 16:00,No,Friday,Yes,Mist,27.060000000000002,30.305,83.0,12.998000000000001,38,155,193
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6241,Fall,2011,Sep,12:00 - 16:00,No,Friday,Yes,Mist,27.060000000000002,30.305,83.0,15.001299999999999,41,142,183
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6242,Fall,2011,Sep,12:00 - 16:00,No,Friday,Yes,Mist,27.880000000000003,31.819999999999997,79.0,11.0014,32,149,181
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6243,Fall,2011,Sep,16:00 - 20:00,No,Friday,Yes,Mist,27.880000000000003,31.819999999999997,74.0,8.9981,39,262,301
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6244,Fall,2011,Sep,16:00 - 20:00,No,Friday,Yes,Mist,27.060000000000002,30.305,78.0,6.0032,50,513,563
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6245,Fall,2011,Sep,16:00 - 20:00,No,Friday,Yes,Mist,26.240000000000002,28.79,83.0,7.0015,50,501,551
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6246,Fall,2011,Sep,16:00 - 20:00,No,Friday,Yes,Mist,26.240000000000002,28.79,89.0,6.0032,32,388,420
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6247,Fall,2011,Sep,20:00 - 00:00,No,Friday,Yes,Mist,25.419999999999998,27.275,94.0,8.9981,35,250,285
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6248,Fall,2011,Sep,20:00 - 00:00,No,Friday,Yes,Mist,26.240000000000002,28.79,89.0,6.0032,27,194,221
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6249,Fall,2011,Sep,20:00 - 00:00,No,Friday,Yes,Mist,25.419999999999998,25.759999999999998,100.0,6.0032,21,166,187
265,2011-09-22,Fall,2011,Sep,No,Friday,Yes,Mist,0.628333,0.554963,0.902083,0.128125,555,4240,4795,6250,Fall,2011,Sep,20:00 - 00:00,No,Friday,Yes,Mist,25.419999999999998,27.275,94.0,0.0,14,99,113
266,2011-09-23,Winter,2011,Sep,No,Saturday,Yes,Mist,0.609167,0.522125,0.9725,0.0783667,258,2137,2395,6251,Winter,2011,Sep,00:00 - 04:00,No,Saturday,Yes,Mist,25.419999999999998,27.275,94.0,6.0032,11,41,52
266,2011-09-23,Winter,2011,Sep,No,Saturday,Yes,Mist,0.609167,0.522125,0.9725,0.0783667,258,2137,2395,6252,Winter,2011,Sep,00:00 - 04:00,No,Saturday,Yes,Mist,24.599999999999998,25.0,100.0,0.0,2,29,31
266,2011-09-23,Winter,2011,Sep,No,Saturday,Yes,Mist,0.609167,0.522125,0.9725,0.0783667,258,2137,2395,6253,Winter,2011,Sep,00:00 - 04:00,No,Saturday,Yes,Mist,24.599999999999998,25.0,100.0,7.0015,6,14,20
266,2011-09-23,Winter,2011,Sep,No,Saturday,Yes,Mist,0.609167,0.522125,0.9725,0.0783667,258,2137,2395,6254,Winter,2011,Sep,00:00 - 04:00,No,Saturday,Yes,Mist,24.599999999999998,25.0,100.0,0.0,3,5,8
